EquipmentSystemCode,EquipmentName,region,GovName,CityName,HospitalName,EquipmentCondition,EquipmentStatus,DepartmentName,EquipmentOrgin,ManufacturerName,VendorName,EquipmentPurchaseCost,EquipmentPurchaseDate,EquipmentInstallDate,EquipmentExpectedLifeTime,EquipmentWarrantyExpiresDate
2A1C3011-E718-4741-98F8-A2B43DE2FCBA,"Ergometers, Bicycle",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,AsBuild,Working,العلاج الطبيعى,NA,KETTLER,NA,25000,10/30/2014,10/30/2014,,
2A270A72-0D80-45BE-A0E8-8A46A8417D53,"Sealers, Heat",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Biomedical Dempartments,NA,Famos,NA,11812.5,11/1/2014,11/1/2014,,
2A30E2D1-690C-4BB5-9215-C05AA8A1BAC2,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Neonate,NA,Mindray,NA,75600,10/23/2014,10/23/2014,,
2A36D35C-1AD5-4F58-ABB8-A694F41CECBB,Lights Surgical Ceiling Mounted,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,Unknown,NA,Berchtold,NA,52000,10/23/2014,10/23/2014,,
2A88F016-66BA-4A35-8043-51843291128A,"Electrosurgical Units, Monopolar/Bipolar",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,3rd OR,NA,VALLEY LAB,NA,89189.13,10/23/2014,10/23/2014,,
2AA1794D-82C4-4533-96BC-78BAD5B4128D,"Beds, Manual",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Biomedical Dempartments,NA,HILL ROM,NA,17640,11/1/2014,11/1/2014,,
2AB16342-AF1C-43B7-ACC9-619C5A236C74,"Ultrasound Scanning Systems, General-Purpose",القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,مناظير النساء,NA,GE,NA,198000,12/15/2014,12/15/2014,,
2AE90BE9-B8C6-4466-B364-62816770C984,"Centrifuges Tabletop, Low-Speed",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Not Working,lab(Emergency),NA,Jouan,NA,21000,10/23/2014,10/23/2014,,
2AEBCAF5-9739-444F-A199-E3B70E8806CA,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,ER,NA,Mindray,NA,75600,10/23/2014,10/23/2014,,
2B19A20E-4708-4292-9C5F-EA874C549AF9,Suction Sensitive,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,العمليات الكبرى - انف واذن,NA,STORZ,NA,0,10/23/2014,10/23/2014,,
2B36E038-4B29-43F8-B833-ADBC9D6B0BB2,X-Ray Digital Radiographic Systems,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,الاشعة,NA,Toshiba,NA,367200,10/23/2014,10/23/2014,,
2B8BCC71-2E5A-4DD3-9A1B-8A4E6110A42D,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,3rd OR,NA,Mindray,NA,75600,10/23/2014,10/23/2014,,
2bf1307c-eff7-4297-8f7b-b4fafa569cb9,"Lights Surgical, General",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,OR,NA,surigirs,NA,0,12/1/2014,12/1/2014,12/1/2019,12/1/2019
2c5840d6-86af-4c3f-89c9-260ccb1c5f6f,"Sealers, Heat",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Central Sterilization Department,NA,Famos,NA,1440,7/17/2014,7/17/2014,7/17/2019,7/17/2019
2ceb3d2c-d260-4217-bf3f-43876d2fbac0,Syringe Pumps,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,ICU,NA,B| BRAUN,NA,419.16,5/1/2012,5/1/2012,5/1/2017,5/1/2017
2CF66FC8-761F-4CC1-B028-7746809B99DC,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Not Working,Renal B,NA,Gambro,NA,78750,10/23/2014,10/23/2014,,
2D88E7FC-5782-418F-94E6-5F07050AC1D6,"Electrosurgical Units, Monopolar/Bipolar",القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,مناظير النساء,NA,Erbe,NA,40000,10/23/2014,10/23/2014,,
2DA687FA-E2A7-42C6-B559-8BE98CDC1DEF,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Renal B,NA,Gambro,NA,78750,10/23/2014,10/23/2014,,
2DBA49CD-894D-4573-8501-5473346199B6,"Tables, Operating",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,3rd OR,NA,FAMED,NA,189000,10/23/2014,10/23/2014,,
2e05f655-1891-4cc8-9f65-5c61ae39c8d9,Electrocardiographs Single-Channel,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Not Working,ER,NA,KENZ,NA,492.49,4/11/2012,4/11/2012,4/11/2017,4/11/2017
2E337436-0210-43CA-9CEE-5C8FD1CA22D2,Wax Heater,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,Unknown,NA,Leica,NA,30450,10/23/2014,10/23/2014,,
2E56A6FE-FB28-4038-BEFB-DC4AA34433D9,"Oximeters, Pulse",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,AsBuild,Working,المبتسرين,NA,Datex Ohmeda,NA,8750,10/30/2014,10/30/2014,,
2edf981a-8faf-4dfc-9ca4-726fc1823824,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,45 hospital,AsBuild,Working,Surgery Operation Department,Egypt,Zondan,NA,0,1/1/2011,1/1/2011,1/1/2021,1/1/2021
2F48E84D-99D7-4E56-95C2-E83BBE8E5CA0,"Lights Surgical, General",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Major Operations Department,NA,Hanaulux,NA,105000,11/1/2014,11/1/2014,,
2f62f885-4ffe-4c30-80b5-dfcf340670a7,"Defibrillators, External, Automated",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Inpatient Department 7,NA,MedTronic,NA,4000,7/7/2013,7/7/2013,7/7/2018,7/7/2018
2FA322BD-2BAD-4F9B-9C9E-A43FEE1D8E38,"Monitoring Systems, Central Station",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,CCU,NA,HP,NA,94500,10/23/2014,10/23/2014,,
2FCAFD07-86E8-433B-94B8-35C9524D07D7,"Phototherapy Units, Neonatal",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,AsBuild,Working,المبتسرين,NA,LOCAL,NA,18750,10/30/2014,10/30/2014,,
2FE70DC8-B8F4-4352-9155-F0CCE1354E0E,"Refrigirators, Blood Bank",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Lab (Chemistry),NA,Fresco,NA,157500,10/23/2014,10/23/2014,,
30297817-2440-41D4-BE82-8D986C886B18,Anesthesia Units,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,عمليات الرمد,NA,Draeger,NA,350000,10/23/2014,10/23/2014,,
30335C37-3C21-488B-B9CD-5D70757F7307,"Ventilators, Neonatal",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,New,Working,المبتسرين,NA,PHILIPS,NA,140000,10/30/2014,10/30/2014,,
30358163-e1c5-49a3-b33e-76cd63fc9035,Syringe Pumps,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,ICU,NA,B| BRAUN,NA,419.16,2/1/2012,2/1/2012,2/1/2017,2/1/2017
3060258E-209F-4D29-BE3A-A113199A783D,"Refrigirators, Blood Bank",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,New,Working,بنك الدم,NA,CORECO,NA,100000,10/30/2014,10/30/2014,,
307A2EB8-CFF6-4700-BF1C-604ABEA0210D,Anesthesia Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Not Working,3rd OR,NA,Drager,NA,267750,10/23/2014,10/23/2014,,
308D4B57-B344-4B16-9C3C-D605CF008931,"Electrosurgical Units, Monopolar/Bipolar",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Major Operations Department,NA,ERBE,NA,42630,11/1/2014,11/1/2014,,
30D14C7C-B23C-4FBC-AEA4-E3FD7C3BEF2B,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Renal B,NA,Gambro,NA,78750,10/23/2014,10/23/2014,,
30d75b82-05cc-475f-8da0-a02fb77b57bd,Syringe Pumps,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,رعاية القلب,NA,Aitecs,NA,6100,5/21/2013,5/21/2013,5/21/2018,5/21/2018
37123DC7-921F-40B8-932E-949C03C3EFCA,"Analyzers, Clinical Chemistry, Automated",القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,المعمل الرئيسى,NA,Alfa Wasser Mann,NA,423450,12/15/2014,12/15/2014,,
3712B161-AC3C-4B04-9EF8-A68D98E68C7E,"Stretchers, Adjustable-Height, Surgical",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Major Operations Department,NA,Steris,NA,92610,11/1/2014,11/1/2014,,
316FB5C7-FE8B-4619-AE82-6CB0E91CBC1B,X-Ray Digital Radiographic Systems,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,الاشعة,NA,Toshiba,NA,367200,10/23/2014,10/23/2014,,
318C52A8-8006-4C11-AC6E-C91263CE0829,"Sterilizing Units, Steam, Bulk",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,CSSD,NA,Steris,NA,777667.75,10/23/2014,10/23/2014,,
3193DDBF-84F9-4DFE-8B20-670A61EF6519,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,CCU,NA,Mindray,NA,75600,10/23/2014,10/23/2014,,
38A78880-5AFC-459D-880B-C684AF2636CA,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Hemodialysis Units,NA,Fresenius,NA,83790,11/1/2014,11/1/2014,,
38e810c7-1219-4e90-95da-d8413f7df8a4,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,OR,NA,NIHON KOHDEN,NA,1848,1/26/2014,1/26/2014,1/26/2019,1/26/2019
3922A666-F9EE-4B71-8B35-A856A5CB8251,"Electrosurgical Units, Monopolar/Bipolar",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Major Operations Department,NA,VALLEY LAB,NA,47980.8,11/1/2014,11/1/2014,,
393CAC60-6FE3-4DA7-A9A5-E6D33C0AB713,Water Baths,القاهرة الكبرى,القاهرة,البساتين,24 Hospital,AsBuild,Working,معمل الباثولوجى,NA,SELECTA,NA,11250,10/30/2014,10/30/2014,,
3947B6DB-6606-4FC6-94E3-CFBCA8EF94F1,"Analyzers, Point-of-Care, Whole Blood, Gas/PH",القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,معمل الطوارئ,NA,Bayer Healthcare,NA,37500,10/23/2014,10/23/2014,,
3A35C127-1A65-4EF3-9941-5FF1226DFDA7,"Centrifuges Tabletop, Low-Speed",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,AsBuild,Not Working,معمل المزارع,NA,WHISPERFUGE,NA,25000,10/30/2014,10/30/2014,,
3A3E50BB-A231-45EA-BC5C-3A2CDF3E38BA,Lights Surgical Ceiling Mounted,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,العمليات الكبرى - الجراحة,NA,Berchtold,NA,0,10/23/2014,10/23/2014,,
3A491C8C-90A4-48F0-B4EB-09EFB2ECBA2B,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Hemodialysis Units,NA,Datascope,NA,99225,11/1/2014,11/1/2014,,
3a6ae87e-e643-4c86-92d7-94845687792f,"Lights Surgical, General",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,OR,NA,surigirs,NA,0,12/1/2014,12/1/2014,12/1/2019,12/1/2019
3AAF15BC-0F09-40D1-999B-4AB982655CAE,"Incubators, Laboratory, Thermocycling",القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,بنك الدم,NA,Torre picenardi,NA,25000,10/23/2014,10/23/2014,,
31D04001-3029-482E-A9DD-16875DFD04BB,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,3rd OR,NA,Mindray,NA,75600,10/23/2014,10/23/2014,,
31E8EFC4-B5F7-488F-A789-7E2D82A44D41,Water Treatment Unit,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Renal A,NA,Universal Aqua Technology,NA,35700,10/23/2014,10/23/2014,,
31feab10-649b-4a3a-82e9-0057e2abf08d,Syringe Pumps,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,الحضانات,NA,Aitecs,NA,6100,5/21/2013,5/21/2013,5/21/2018,5/21/2018
32207D80-772C-498E-A045-FDBC44173A47,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Under Maintenance,Renal B,NA,Gambro,NA,78750,10/23/2014,10/23/2014,,
32232C8E-A53D-4AA9-A64E-605073573E63,"Beds, Manual",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Biomedical Dempartments,NA,HILL ROM,NA,17640,11/1/2014,11/1/2014,,
32255808-7DB5-4643-8C1E-E962E6609C08,Lights Examination General,القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Major Operations Department,NA,Draeger,NA,17325,11/1/2014,11/1/2014,,
3248B971-448C-4DF7-8461-8262605A55C1,"Ultrasound Scanning Systems, General-Purpose",القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,الاشعة,NA,ATL,NA,1095000,10/23/2014,10/23/2014,,
329AE5D0-7ADD-49E7-B647-F0207DEE9B99,"Microscopes, Light, Operating, Surgical",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,2nd OR,NA,ZEISS,NA,231000,10/23/2014,10/23/2014,,
329D3829-22C1-4182-A314-A078E34AF387,"Motor ,Artifisial Tooth Cleaner",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Under Maintenance,Dental unit,NA,Mestra,NA,44100,10/23/2014,10/23/2014,,
32BC0F8C-A156-4CF2-8539-5BA13E17D6BB,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Not Working,Renal B,NA,Gambro,NA,78750,10/23/2014,10/23/2014,,
32F5509A-9BE1-4FDD-85DE-AAB0957C9F41,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Renal B,NA,Gambro,NA,78750,10/23/2014,10/23/2014,,
333B81B0-2EBE-4C7E-807E-99CFEF5E065C,Autopsy saw,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,3rd OR,NA,STRYKER,NA,84000,10/23/2014,10/23/2014,,
335E4181-4233-4980-A481-412F97F2AF1A,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,Unknown,NA,SPACELABS,NA,55900,10/23/2014,10/23/2014,,
33758C4F-E0D0-49CC-B478-86BB85CC2D28,Endoscopy Video Camera,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,3rd OR,NA,STRYKER,NA,4168.5,10/23/2014,10/23/2014,,
339CFDF0-4C5C-4887-9AE6-D90BCF02917F,Phacoemulsification,القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Biomedical Dempartments,NA,Megatron,NA,304500,11/1/2014,11/1/2014,,
33B17C98-A543-408D-971A-91967501C58E,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Not Working,Renal B,NA,Gambro,NA,78750,10/23/2014,10/23/2014,,
3445E1D2-DD44-4F48-AB49-AEAE95F0899C,Dental Treatment Units,القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Biomedical Dempartments,NA,ADEC,NA,66150,11/1/2014,11/1/2014,,
3448344D-5E27-4B16-8B05-8696BB970DC7,"Ultrasound Scanning Systems, General-Purpose",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,2nd OR,NA,Siemens,NA,252000,10/23/2014,10/23/2014,,
34C9F4D3-1ACD-4C2B-9C7F-BC45E6FB8F1E,"Aspirators, Surgical",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,AsBuild,Working,العمليات الكبرى,NA,SMAF,NA,6250,10/30/2014,10/30/2014,,
357af63a-44f2-4fa7-a38b-936bd7eabd3e,"Defibrillators, External, Automated",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Endoscopic Units,NA,MedTronic,NA,4000,7/7/2013,7/7/2013,7/7/2018,7/7/2018
358886BB-38C0-4937-882E-53DEA1D1C1D0,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,2nd OR,NA,SPACE LAB,NA,57750,10/23/2014,10/23/2014,,
35B008F1-31E1-495D-8CDA-7CFD5C042D95,Hemodialysis Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Renal B,NA,Gambro,NA,78750,10/23/2014,10/23/2014,,
35B9EB94-D422-4EC5-8054-32B681DE1B7D,"Tables, Operating",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,3rd OR,NA,Schaerer,NA,189000,10/23/2014,10/23/2014,,
35DB65F3-0FD5-494A-9D76-AE252D7C5207,Beds Electric General,القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Biomedical Dempartments,NA,HILL ROM,NA,36529.5,11/1/2014,11/1/2014,,
35E5D4FE-1BE4-4226-BE40-C89F5F3341D0,"Motor ,Artifisial Tooth Cleaner",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Dental unit,NA,MLW,NA,44100,10/23/2014,10/23/2014,,
366E3779-B5DA-46F9-AF73-8DCD9E7179BB,"Vibrator, Detal lab",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Dental unit,NA,Mestra,NA,4200,10/23/2014,10/23/2014,,
3672C560-4249-42A4-85E8-E826238DD7D7,Microplate Readers,القاهرة الكبرى,القاهرة,البساتين,24 Hospital,AsBuild,Need Repair,معمل الاليزا,NA,TECAN,NA,12500,10/30/2014,10/30/2014,,
36CBFA11-BCAA-49C8-A465-5C721A205A18,"Saws, Cast, Electric, Oscillating",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Blood bank,NA,J.P.SELECTA,NA,15750,10/23/2014,10/23/2014,,
3702e9ad-f9d0-4c3b-bdd5-59b3c866fc9d,Syringe Pumps,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,رعاية القلب,NA,Aitecs,NA,6100,5/21/2013,5/21/2013,5/21/2018,5/21/2018
371b7bd9-dd1c-4835-a61c-d42f84a9732b,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,45 hospital,AsBuild,Working,Burn Operation Department,Egypt,Mindray,NA,0,1/1/2014,1/1/2014,1/1/2024,1/1/2024
3733B371-D1E1-401E-BEC6-29D6C5385BD9,"Light Cure, Dental",القاهرة الكبرى,القاهرة,البساتين,40 Hospital,AsBuild,Working,Biomedical Dempartments,NA,B.M.S,NA,3050.25,11/1/2014,11/1/2014,,
373BD3B2-E426-4C6B-9305-D8636BCE8389,Dental Solidaring,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,Dental unit,NA,Renfert,NA,3150,10/23/2014,10/23/2014,,
37B56A07-37CA-47A6-987F-F74B8CD1BD28,"Short Wave, Physiotherapy",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,AsBuild,Working,العلاج الطبيعى,NA,RECO,NA,31250,10/30/2014,10/30/2014,,
37BF05B7-0CB0-430C-9225-1BDCF8C385D3,Microplate Readers,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,المعمل الرئيسى,NA,DYNATECH,NA,50000,10/23/2014,10/23/2014,,
37CEFBB8-F488-42BA-8209-8B1DA19F539F,"Incubators, Laboratory, Thermocycling",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,lab (Bacteriology),NA,Lab-Line,NA,42000,10/23/2014,10/23/2014,,
37DF436A-CAE6-440F-89B1-BA969A1C3ED2,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,AsBuild,Working,Unknown,NA,SPACELABS,NA,55900,10/23/2014,10/23/2014,,
38512801-D7BF-4F74-BE3B-E92123176CCA,"Incubators, Infant, Transport",القاهرة الكبرى,القاهرة,البساتين,24 Hospital,New,Working,المبتسرين,NA,Draeger,NA,43750,10/30/2014,10/30/2014,,
3864AEBA-22A8-4572-A631-2DC8E3CB7550,"Infusion Pumps, General-Purpose",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,رعاية المخ والاعصاب,NA,B.Braun,NA,9450,10/23/2014,10/23/2014,,
387EBE8C-70E8-431A-A080-D3361DD8136D,"Monitoring Systems, Physiologic",القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,CCU,NA,HP,NA,75600,10/23/2014,10/23/2014,,
3886D379-B833-4AF9-BF7C-10283DA8BCC1,Lights Surgical Ceiling Mounted,القاهرة الكبرى,القاهرة,البساتين,Mataraya Teaching Hospital,New,Working,Unknown,NA,Berchtold,NA,0,10/23/2014,10/23/2014,,
3899139c-dd3d-4885-8fb2-d7d3079bd276,Anesthesia Units,القاهرة الكبرى,القاهرة,البساتين,22 Hospital,AsBuild,Working,OR,NA,SPACELABS,NA,11832.09,10/19/2011,10/19/2011,10/19/2016,10/19/2016
